Effective Bankroll,Bankroll (w/ Current Stake),Date Placed,Player/Team,Line,Probability,Factor,Stake,Win,Date Settled,Realized Profit,Bet Slip,Factor,,,,,,,,
7.017866282,7.103201832,10/17/2025 21:30:00,James Duckworth,430,0.805983,0.00658,0.04617756014,0,10/18/2025 11:00:00,-0.04617756014,,0.00658,,,0.1886792453,0.805983,-0.6173037547,,,
6.971688722,7.103201832,10/18/2025 7:45:00,Holger Rune,105,0.494585,0.013235,0.09227030024,N/A,10/18/2025 11:00:00,0,,0.013235,,,0.487804878,0.494585,-0.006780121951,,,
6.971688722,7.103201832,10/18/2025 7:45:00,Alex Michelsen,110,0.482175,0.011423,0.07963760027,0,10/18/2025 16:15:00,-0.07963760027,,0.011423,,,0.4761904762,0.482175,-0.00598452381,,,
6.892051122,6.977386671,10/19/2025 23:15:00,Lorenzo Musetti,-225,0.698929,0.021511,0.1482549117,N/A,10/21/2025 17:00:00,0,,0.021511,,,0.6923076923,0.698929,-0.006621307692,,,
6.892051122,6.977386671,10/19/2025 23:15:00,Luciano Darderi,240,0.30167,0.010695,0.07371048675,0,10/20/2025 11:00:00,-0.07371048675,,0.010695,,,0.2941176471,0.30167,-0.007552352941,,,
6.892051122,6.977386671,10/19/2025 23:15:00,Jenson Brooksby,-240,0.711463,0.018964,0.1307008575,1,10/20/2025 11:00:00,0.05445869061,,0.018964,,,0.7058823529,0.711463,-0.005580647059,,,
6.724544414,6.958134875,10/20/2025 13:25:00,Joao Fonseca,120,0.473768,0.035178,0.2365560234,1,10/21/2025 17:00:00,0.2838672281,,0.035178,,,0.4545454545,0.473768,-0.01922254545,,,
6.724544414,6.958134875,10/20/2025 13:25:00,Sebastian Korda,-125,0.568528,0.029111,0.1957582124,0,10/22/2025 10:00:00,-0.1957582124,,0.029111,,,0.5555555556,0.568528,-0.01297244444,,,
6.724544414,6.958134875,10/20/2025 13:25:00,Reilly Opelka,-240,0.712559,0.022629,0.1521697155,1,10/21/2025 9:00:00,0.06340404814,,0.022629,,,0.7058823529,0.712559,-0.006676647059,,,
6.724544414,6.958134875,10/20/2025 13:25:00,Kamil Majchrzak,176,0.373733,0.01785,0.1200331178,0,10/21/2025 17:00:00,-0.1200331178,,0.01785,,,0.3623188406,0.373733,-0.01141415942,,,
6.724544414,6.958134875,10/20/2025 13:25:00,Jakub Mensik,-600,0.859645,0.01746,0.1174105455,1,10/20/2025 18:00:00,0.01956842424,,0.01746,,,0.8571428571,0.859645,-0.002502142857,,,
6.724544414,6.958134875,10/20/2025 13:25:00,Quentin Halys,450,0.188823,0.008536,0.05740071112,0,10/22/2025 10:00:00,-0.05740071112,,0.008536,,,0.1818181818,0.188823,-0.007004818182,,,
7.105386523,7.358545446,10/21/2025 18:20:00,Valentin Vacherot,370,0.216096,0.00423,0.03005578499,0,10/23/2025 2:00:00,-0.03005578499,,0.00423,,,0.2127659574,0.216096,-0.003330042553,,,
7.105386523,7.358545446,10/21/2025 18:20:00,Filip Misolic,1140,0.08076,0.000125,0.0008881733154,0,10/23/2025 2:00:00,-0.0008881733154,,0.000125,,,0.08064516129,0.08076,-0.0001148387097,,,
7.074442565,7.105386523,10/22/2025 11:55:00,Valentin Royer,145,0.41775,0.016198,0.1145918207,0,10/24/2025 0:15:00,-0.1145918207,,0.016198,,,0.4081632653,0.41775,-0.009586734694,,,
7.074442565,7.105386523,10/22/2025 11:55:00,Botic Van De Zandschulp,-108,0.523899,0.009707,0.06867161397,0,10/24/2025 0:15:00,-0.06867161397,,0.009707,,,0.5192307692,0.523899,-0.004668230769,,,
6.89117913,7.074442565,10/23/2025 6:15:00,Taylor Fritz,-220,0.694941,0.023772,0.1638171103,0,10/24/2025 0:15:00,-0.1638171103,,0.023772,,,0.6875,0.694941,-0.007441,,,
6.89117913,7.074442565,10/23/2025 6:15:00,Flavio Cobolli,1750,0.057022,0.003132,0.02158317304,0,10/24/2025 0:15:00,-0.02158317304,,0.003132,,,0.05405405405,0.057022,-0.002967945946,,,
6.89117913,7.074442565,10/23/2025 6:15:00,Matteo Arnaldi,285,0.276993,0.023296,0.160536909,0,10/24/2025 0:15:00,-0.160536909,,0.023296,,,0.2597402597,0.276993,-0.01725274026,,,
6.545241938,6.545241938,10/24/2025 0:30:00,Lorenzo Musetti,-185,0.656607,0.021326,0.1395838296,1,10/25/2025 0:15:00,0.07545071868,,0.021326,,,0.649122807,0.656607,-0.007484192982,,,
6.545241938,6.545241938,10/24/2025 0:30:00,Alejandro Davidovich Fokina,184,0.356639,0.006984,0.04571196969,1,10/25/2025 0:15:00,0.08411002423,,0.006984,,,0.3521126761,0.356639,-0.004526323944,,,
6.545241938,6.545241938,10/24/2025 0:30:00,Tallon Griekspoor,195,0.342433,0.005281,0.03456542267,N/A,10/25/2025 0:15:00,0,,0.005281,,,0.3389830508,0.342433,-0.003449949153,,,
6.545241938,6.545241938,10/24/2025 0:30:00,Reilly Opelka,240,0.294921,0.001137,0.007441940083,0,10/25/2025 0:15:00,-0.007441940083,,0.001137,,,0.2941176471,0.294921,-0.0008033529412,,,
6.697360741,6.697360741,10/25/2025 1:00:00,Lorenzo Musetti,110,0.523831,0.090949,0.609118262,0,10/25/2025 13:00:00,-0.609118262,,0.090949,,,0.4761904762,0.523831,-0.04764052381,,,
6.088242479,6.088242479,10/25/2025 16:45:00,Alejandro Davidovich Fokina,110,0.496997,0.039705,0.2417336676,0,10/26/2025 7:15:00,-0.2417336676,,0.039705,,,0.4761904762,0.496997,-0.02080652381,,,
6.088242479,6.088242479,10/25/2025 16:45:00,Alexander Zverev,690,0.133539,0.007952,0.04841370419,0,10/26/2025 7:15:00,-0.04841370419,,0.007952,,,0.1265822785,0.133539,-0.006956721519,,,
5.798095107,5.798095107,10/26/2025 20:30:00,Daniel Altmaier,150,0.401124,0.001873,0.01085983213,1,10/27/2025 11:30:00,0.0162897482,,0.001873,,,0.4,0.401124,-0.001124,,,
5.798095107,5.798095107,10/26/2025 20:30:00,Giovanni Mpetshi Perricard,-146,0.597931,0.010903,0.06321663095,0,10/27/2025 17:00:00,-0.06321663095,,0.010903,,,0.593495935,0.597931,-0.004435065041,,,
5.798095107,5.798095107,10/26/2025 20:30:00,Tomas Machac,120,0.466798,0.022461,0.1302310142,0,10/27/2025 11:30:00,-0.1302310142,,0.022461,,,0.4545454545,0.466798,-0.01225254545,,,
5.62093721,5.62093721,10/27/2025 18:00:00,Joao Fonseca,-146,0.618707,0.061976,0.3483632045,1,10/28/2025 11:00:00,0.2386049346,,0.061976,,,0.593495935,0.618707,-0.02521106504,,,
5.62093721,5.62093721,10/27/2025 18:00:00,Tomas Martin Etcheverry,-500,0.842781,0.056523,0.3177122339,0,10/28/2025 11:00:00,-0.3177122339,,0.056523,,,0.8333333333,0.842781,-0.009447666667,,,
5.62093721,5.62093721,10/27/2025 18:00:00,Learner Tien,112,0.473126,0.002693,0.01513718391,0,10/28/2025 17:00:00,-0.01513718391,,0.002693,,,0.4716981132,0.473126,-0.001427886792,,,
5.526692727,5.526692727,10/28/2025 20:40:00,Daniil Medvedev,-275,0.757976,0.091918,0.508002542,N/A,10/29/2025 20:00:00,0,,0.091918,,,0.7333333333,0.757976,-0.02464266667,,,
5.526692727,5.526692727,10/28/2025 20:40:00,Francisco Cerundolo,-200,0.672775,0.018172,0.1004310602,1,10/29/2025 20:00:00,0.05021553011,,0.018172,,,0.6666666667,0.672775,-0.006108333333,,,
5.526692727,5.526692727,10/28/2025 20:40:00,Joao Fonseca,137,0.4325,0.018122,0.1001547256,0,10/29/2025 20:00:00,-0.1001547256,,0.018122,,,0.4219409283,0.4325,-0.01055907173,,,
5.526692727,5.526692727,10/28/2025 20:40:00,Zizou Bergs,2500,0.052859,0.014927,0.08249694233,0,10/29/2025 20:00:00,-0.08249694233,,0.014927,,,0.03846153846,0.052859,-0.01439746154,,,
5.526692727,5.526692727,10/28/2025 20:40:00,Daniel Altmaier,240,0.300569,0.009065,0.05009946957,1,10/29/2025 20:00:00,0.120238727,,0.009065,,,0.2941176471,0.300569,-0.006451352941,,,
5.526692727,5.526692727,10/28/2025 20:40:00,Valentin Vacherot,-146,0.596658,0.007714,0.04263290769,1,10/29/2025 20:00:00,0.02920062171,,0.007714,,,0.593495935,0.596658,-0.003162065041,,,
5.526692727,5.526692727,10/28/2025 20:40:00,Alexandre Muller,333,0.233661,0.003499,0.01933789785,0,10/29/2025 20:00:00,-0.01933789785,,0.003499,,,0.2309468822,0.233661,-0.002714117783,,,
5.526692727,5.526692727,10/28/2025 20:40:00,Corentin Moutet,142,0.414701,0.002498,0.01380567843,0,10/29/2025 20:00:00,-0.01380567843,,0.002498,,,0.4132231405,0.414701,-0.001477859504,,,
5.526692727,5.526692727,10/28/2025 20:40:00,Camilo Ugo Carabelli,1640,0.059235,0.001856,0.0102575417,0,10/29/2025 20:00:00,-0.0102575417,,0.001856,,,0.05747126437,0.059235,-0.001763735632,,,
5.500294819,5.500294819,10/29/2025 20:45:00,Daniil Medvedev,-334,0.774076,0.01943,0.1068707283,1,10/30/2025 20:00:00,0.03199722405,,0.01943,,,0.7695852535,0.774076,-0.004490746544,,,
5.500294819,5.500294819,10/29/2025 20:45:00,Francisco Cerundolo,1620,0.072311,0.015045,0.08275193556,0,10/30/2025 20:00:00,-0.08275193556,,0.015045,,,0.05813953488,0.072311,-0.01417146512,,,
5.449540108,5.449540108,10/30/2025 23:20:00,Valentin Vacherot,150,0.425076,0.041775,0.227654538,0,10/31/2025 11:00:00,-0.227654538,,0.041775,,,0.4,0.425076,-0.025076,,,
5.449540108,5.449540108,10/30/2025 23:20:00,Alexander Bublik,114,0.474891,0.014229,0.0775415062,1,10/31/2025 14:00:00,0.08839731706,,0.014229,,,0.4672897196,0.474891,-0.007601280374,,,
5.449540108,5.449540108,10/30/2025 23:20:00,Ben Shelton,420,0.198333,0.007439,0.04053912886,0,10/31/2025 18:00:00,-0.04053912886,,0.007439,,,0.1923076923,0.198333,-0.006025307692,,,
5.103804935,5.22188557,10/31/2025 11:20:00,Daniil Medvedev,-122,0.552273,0.006046,0.03085760464,0,10/31/2025 18:00:00,-0.03085760464,,0.006046,,,0.5495495495,0.552273,-0.00272345045,,,
5.238886153,5.238886153,11/1/2025 21:40:00,Eliot Spizzirri,-189,0.680854,0.077656,0.4068309431,1,11/3/2025 10:15:00,0.2152544673,,0.077656,,,0.6539792388,0.680854,-0.02687476125,,,
5.238886153,5.238886153,11/1/2025 21:40:00,Momir Kecmanovic,100,0.502012,0.004011,0.02101317236,1,11/3/2025 11:00:00,0.02101317236,,0.004011,,,0.5,0.502012,-0.002012,,,
5.238886153,5.238886153,11/1/2025 21:40:00,Daniel Altmaier,162,0.387555,0.00947,0.04961225187,1,11/4/2025 10:00:00,0.08037184804,,0.00947,,,0.3816793893,0.387555,-0.005875610687,,,
5.425541541,5.475153793,11/3/2025 15:40:00,Eliot Spizzirri,121,0.479277,0.048568,0.2635077016,0,11/4/2025 17:00:00,-0.2635077016,,0.048568,,,0.4524886878,0.479277,-0.02678831222,,,
5.425541541,5.475153793,11/3/2025 15:40:00,Luciano Darderi,160,0.414617,0.04844,0.2628132323,0,11/5/2025 17:00:00,-0.2628132323,,0.04844,,,0.3846153846,0.414617,-0.03000161538,,,
5.425541541,5.475153793,11/3/2025 15:40:00,Alejandro Tabilo,443,0.203942,0.024068,0.1305819338,0,11/4/2025 16:00:00,-0.1305819338,,0.024068,,,0.1841620626,0.203942,-0.01977993738,,,
5.425541541,5.475153793,11/3/2025 15:40:00,Damir Dzumhur,290,0.266737,0.013755,0.0746283239,0,11/4/2025 13:00:00,-0.0746283239,,0.013755,,,0.2564102564,0.266737,-0.01032674359,,,
5.425541541,5.475153793,11/3/2025 15:40:00,Pedro Martinez,368,0.22299,0.011734,0.06366330444,0,11/4/2025 13:00:00,-0.06366330444,,0.011734,,,0.2136752137,0.22299,-0.009314786325,,,
5.425541541,5.475153793,11/3/2025 15:40:00,Alexander Vukic,333,0.23747,0.008398,0.04556369786,1,11/4/2025 13:00:00,0.1517271139,,0.008398,,,0.2309468822,0.23747,-0.006523117783,,,
5.425541541,5.475153793,11/3/2025 15:40:00,Alexander Blockx,-225,0.694828,0.008106,0.04397943973,1,11/4/2025 13:00:00,0.01954641766,,0.008106,,,0.6923076923,0.694828,-0.002520307692,,,
4.931604677,5.194417909,11/4/2025 18:10:00,Kyrian Jacquet,-180,0.680579,0.105581,0.5206837534,1,11/5/2025 7:15:00,0.2892687519,,0.105581,,,0.6428571429,0.680579,-0.03772185714,,,
4.931604677,5.194417909,11/4/2025 18:10:00,Alexandre Muller,120,0.464206,0.017597,0.0867814475,1,11/5/2025 17:00:00,0.104137737,,0.017597,,,0.4545454545,0.464206,-0.009660545455,,,
5.134091981,5.483686661,11/5/2025 8:30:00,Nuno Borges,476,0.184875,0.013631,0.06998280779,0,11/6/2025 14:00:00,-0.06998280779,,0.013631,,,0.1736111111,0.184875,-0.01126388889,,,
5.255028358,5.325011166,11/5/2025 20:00:00,Kyrian Jacquet,250,0.323123,0.052351,0.2751059896,0,11/6/2025 14:00:00,-0.2751059896,,0.052351,,,0.2857142857,0.323123,-0.03740871429,,,
5.255028358,5.325011166,11/5/2025 20:00:00,Daniel Altmaier,141,0.425276,0.017558,0.09226778791,0,11/6/2025 14:00:00,-0.09226778791,,0.017558,,,0.4149377593,0.425276,-0.01033824066,,,
4.88765458,4.88765458,11/6/2025 18:15:00,Sebastian Korda,115,0.478747,0.025477,0.1245227757,0,11/7/2025 17:00:00,-0.1245227757,,0.025477,,,0.4651162791,0.478747,-0.01363072093,,,
4.88765458,4.88765458,11/6/2025 18:15:00,Yannick Haffmann,280,0.178731,0.007628,0.03728302914,0,11/7/2025 17:00:00,-0.03728302914,,0.007628,,,0.2631578947,0.178731,0.08442689474,,,
4.725848775,4.725848775,11/8/2025 8:30:00,Lorenzo Musetti,225,0.416164,0.11,0.5198433653,0,11/9/2025 19:30:00,-0.5198433653,,0.11,,,0.3076923077,0.416164,-0.1084716923,,,
4.725848775,4.725848775,11/8/2025 8:30:00,Cameron Norrie,144,0.425567,0.025437,0.1202114153,0,11/9/2025 19:30:00,-0.1202114153,,0.025437,,,0.4098360656,0.425567,-0.01573093443,,,
4.085793995,4.085793995,11/10/2025 8:30:00,,,,,,,,,,,,,,,,,,
